id,Name,TotalVotes,Percentage
1808,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,14,20.9
1808,SDS-SRPSKA DEMOKRATSKA STRANKA,10,14.93
1808,DEMOKRATSKI SAVEZ-DEMOS,5,7.46
1808,UJEDINJENA SRPSKA,4,5.97
1808,DNS-DEMOKRATSKI NARODNI SAVEZ,4,5.97
1808,POKRET ZA DRŽAVU,2,2.99
1808,NOVO DOBA,1,1.49
1808,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,1,1.49
1808,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,1,1.49
1808,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
1808,STRANKA ŽIVOT,0,0
1808,REPUBLIČKA STRANKA SRPSKE-RSS,0,0
1808,PNP - POTKOZARSKI NARODNI POKRET,0,0
1808,ZA DRŽAVU BIH,0,0
1808,OTADŽBINSKA STRANKA,0,0
1808,SLOBODNA STRANKA SRPSKE,0,0
1808,SRPSKA NAPREDNA STRANKA FBIH,0,0
1808,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1808,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
1808,BOSS - BOSANSKA STRANKA-MIRNES AJANOVIĆ,0,0
1808,SELJAČKA STRANKA,0,0
1808,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
1808,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
1808,EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
1808,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
1808,SAVEZ ZA NOVU POLITIKU,0,0
1808,RADNIČKA PARTIJA,0,0
1808,PDP - PARTIJA DEMOKRATSKOG PROGRESA,0,0
1809,POKRET ZA DRŽAVU,34,94.44
1809,ZA DRŽAVU BIH,2,5.56
1809,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
1809,SLOBODNA STRANKA SRPSKE,0,0
1809,SRPSKA NAPREDNA STRANKA FBIH,0,0
1809,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
1809,OTADŽBINSKA STRANKA,0,0
1809,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,0,0
1809,REPUBLIČKA STRANKA SRPSKE-RSS,0,0
1809,STRANKA ŽIVOT,0,0
1809,PNP - POTKOZARSKI NARODNI POKRET,0,0
1809,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,0,0
1809,NOVO DOBA,0,0
1809,DEMOKRATSKI SAVEZ-DEMOS,0,0
1809,UJEDINJENA SRPSKA,0,0
1809,SAVEZ ZA NOVU POLITIKU,0,0
1809,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1809,SDS-SRPSKA DEMOKRATSKA STRANKA,0,0
1809,BOSS - BOSANSKA STRANKA-MIRNES AJANOVIĆ,0,0
1809,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
1809,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
1809,PDP - PARTIJA DEMOKRATSKOG PROGRESA,0,0
1809,SELJAČKA STRANKA,0,0
1809,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,0,0
1809,EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
1809,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
1809,RADNIČKA PARTIJA,0,0
1809,DNS-DEMOKRATSKI NARODNI SAVEZ,0,0
1809,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,0,0
1810,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,78,50.65
1810,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,21,13.64
1810,DNS-DEMOKRATSKI NARODNI SAVEZ,19,12.34
1810,SDS-SRPSKA DEMOKRATSKA STRANKA,11,7.14
1810,UJEDINJENA SRPSKA,4,2.6
1810,DEMOKRATSKI SAVEZ-DEMOS,4,2.6
1810,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,4,2.6
1810,POKRET ZA DRŽAVU,4,2.6
1810,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,3,1.95
1810,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,2,1.3
1810,PDP - PARTIJA DEMOKRATSKOG PROGRESA,2,1.3
1810,SRPSKA NAPREDNA STRANKA FBIH,1,0.65
1810,REPUBLIČKA STRANKA SRPSKE-RSS,1,0.65
1810,OTADŽBINSKA STRANKA,0,0
1810,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
1810,NOVO DOBA,0,0
1810,STRANKA ŽIVOT,0,0
1810,ZA DRŽAVU BIH,0,0
1810,PNP - POTKOZARSKI NARODNI POKRET,0,0
1810,SAVEZ ZA NOVU POLITIKU,0,0
1810,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1810,SLOBODNA STRANKA SRPSKE,0,0
1810,BOSS - BOSANSKA STRANKA-MIRNES AJANOVIĆ,0,0
1810,SELJAČKA STRANKA,0,0
1810,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
1810,EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
1810,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
1810,RADNIČKA PARTIJA,0,0
1810,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
1811,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,62,24.9
1811,UJEDINJENA SRPSKA,42,16.87
1811,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,39,15.66
1811,DNS-DEMOKRATSKI NARODNI SAVEZ,33,13.25
1811,POKRET ZA DRŽAVU,22,8.84
1811,SDS-SRPSKA DEMOKRATSKA STRANKA,15,6.02
1811,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,13,5.22
1811,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,9,3.61
1811,ZA DRŽAVU BIH,4,1.61
1811,DEMOKRATSKI SAVEZ-DEMOS,4,1.61
1811,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,2,0.8
1811,SAVEZ ZA DEMOKRATSKU SRPSKU,2,0.8
1811,PDP - PARTIJA DEMOKRATSKOG PROGRESA,2,0.8
1811,SAVEZ ZA NOVU POLITIKU,0,0
1811,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
1811,SELJAČKA STRANKA,0,0
1811,PNP - POTKOZARSKI NARODNI POKRET,0,0
1811,STRANKA ŽIVOT,0,0
1811,REPUBLIČKA STRANKA SRPSKE-RSS,0,0
1811,NOVO DOBA,0,0
1811,OTADŽBINSKA STRANKA,0,0
1811,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
1811,SRPSKA NAPREDNA STRANKA FBIH,0,0
1811,SLOBODNA STRANKA SRPSKE,0,0
1811,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
1811,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1811,EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
1811,BOSS - BOSANSKA STRANKA-MIRNES AJANOVIĆ,0,0
1811,RADNIČKA PARTIJA,0,0
1812,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,82,26.89
1812,DNS-DEMOKRATSKI NARODNI SAVEZ,65,21.31
1812,UJEDINJENA SRPSKA,51,16.72
1812,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,34,11.15
1812,SDS-SRPSKA DEMOKRATSKA STRANKA,22,7.21
1812,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,12,3.93
1812,POKRET ZA DRŽAVU,10,3.28
1812,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,9,2.95
1812,DEMOKRATSKI SAVEZ-DEMOS,8,2.62
1812,PDP - PARTIJA DEMOKRATSKOG PROGRESA,3,0.98
1812,ZA DRŽAVU BIH,3,0.98
1812,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,3,0.98
1812,SAVEZ ZA DEMOKRATSKU SRPSKU,1,0.33
1812,SRPSKA NAPREDNA STRANKA FBIH,1,0.33
1812,SLOBODNA STRANKA SRPSKE,1,0.33
1812,STRANKA ŽIVOT,0,0
1812,REPUBLIČKA STRANKA SRPSKE-RSS,0,0
1812,PNP - POTKOZARSKI NARODNI POKRET,0,0
1812,NOVO DOBA,0,0
1812,OTADŽBINSKA STRANKA,0,0
1812,BOSS - BOSANSKA STRANKA-MIRNES AJANOVIĆ,0,0
1812,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1812,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
1812,SELJAČKA STRANKA,0,0
1812,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
1812,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
1812,EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
1812,RADNIČKA PARTIJA,0,0
1812,SAVEZ ZA NOVU POLITIKU,0,0
1813,DNS-DEMOKRATSKI NARODNI SAVEZ,62,23.31
1813,UJEDINJENA SRPSKA,61,22.93
1813,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,47,17.67
1813,POKRET ZA DRŽAVU,40,15.04
1813,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,22,8.27
1813,SDS-SRPSKA DEMOKRATSKA STRANKA,18,6.77
1813,DEMOKRATSKI SAVEZ-DEMOS,8,3.01
1813,ZA DRŽAVU BIH,3,1.13
1813,PNP - POTKOZARSKI NARODNI POKRET,2,0.75
1813,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,1,0.38
1813,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,1,0.38
1813,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,1,0.38
1813,REPUBLIČKA STRANKA SRPSKE-RSS,0,0
1813,NOVO DOBA,0,0
1813,OTADŽBINSKA STRANKA,0,0
1813,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
1813,STRANKA ŽIVOT,0,0
1813,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
1813,PDP - PARTIJA DEMOKRATSKOG PROGRESA,0,0
1813,SLOBODNA STRANKA SRPSKE,0,0
1813,SRPSKA NAPREDNA STRANKA FBIH,0,0
1813,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
1813,EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
1813,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
1813,SELJAČKA STRANKA,0,0
1813,SAVEZ ZA NOVU POLITIKU,0,0
1813,RADNIČKA PARTIJA,0,0
1813,BOSS - BOSANSKA STRANKA-MIRNES AJANOVIĆ,0,0
1813,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1814,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,17,42.5
1814,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,6,15
1814,DNS-DEMOKRATSKI NARODNI SAVEZ,4,10
1814,SDS-SRPSKA DEMOKRATSKA STRANKA,4,10
1814,PDP - PARTIJA DEMOKRATSKOG PROGRESA,3,7.5
1814,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,2,5
1814,SRPSKA NAPREDNA STRANKA FBIH,1,2.5
1814,DEMOKRATSKI SAVEZ-DEMOS,1,2.5
1814,UJEDINJENA SRPSKA,1,2.5
1814,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,1,2.5
1814,OTADŽBINSKA STRANKA,0,0
1814,NOVO DOBA,0,0
1814,STRANKA ŽIVOT,0,0
1814,PNP - POTKOZARSKI NARODNI POKRET,0,0
1814,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
1814,POKRET ZA DRŽAVU,0,0
1814,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,0,0
1814,REPUBLIČKA STRANKA SRPSKE-RSS,0,0
1814,ZA DRŽAVU BIH,0,0
1814,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
1814,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1814,BOSS - BOSANSKA STRANKA-MIRNES AJANOVIĆ,0,0
1814,SLOBODNA STRANKA SRPSKE,0,0
1814,SELJAČKA STRANKA,0,0
1814,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
1814,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
1814,RADNIČKA PARTIJA,0,0
1814,SAVEZ ZA NOVU POLITIKU,0,0
1814,EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
1815,POKRET ZA DRŽAVU,41,22.53
1815,DNS-DEMOKRATSKI NARODNI SAVEZ,41,22.53
1815,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,38,20.88
1815,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,20,10.99
1815,SDS-SRPSKA DEMOKRATSKA STRANKA,15,8.24
1815,UJEDINJENA SRPSKA,13,7.14
1815,ZA DRŽAVU BIH,7,3.85
1815,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,4,2.2
1815,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,2,1.1
1815,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,1,0.55
1815,OTADŽBINSKA STRANKA,0,0
1815,NOVO DOBA,0,0
1815,PDP - PARTIJA DEMOKRATSKOG PROGRESA,0,0
1815,STRANKA ŽIVOT,0,0
1815,PNP - POTKOZARSKI NARODNI POKRET,0,0
1815,BOSS - BOSANSKA STRANKA-MIRNES AJANOVIĆ,0,0
1815,REPUBLIČKA STRANKA SRPSKE-RSS,0,0
1815,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
1815,SLOBODNA STRANKA SRPSKE,0,0
1815,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
1815,SELJAČKA STRANKA,0,0
1815,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
1815,EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
1815,SRPSKA NAPREDNA STRANKA FBIH,0,0
1815,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
1815,SAVEZ ZA NOVU POLITIKU,0,0
1815,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1815,DEMOKRATSKI SAVEZ-DEMOS,0,0
1815,RADNIČKA PARTIJA,0,0
1816,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,71,48.3
1816,SDS-SRPSKA DEMOKRATSKA STRANKA,25,17.01
1816,PDP - PARTIJA DEMOKRATSKOG PROGRESA,23,15.65
1816,DNS-DEMOKRATSKI NARODNI SAVEZ,13,8.84
1816,UJEDINJENA SRPSKA,5,3.4
1816,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,3,2.04
1816,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,2,1.36
1816,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,2,1.36
1816,DEMOKRATSKI SAVEZ-DEMOS,2,1.36
1816,POKRET ZA DRŽAVU,1,0.68
1816,A-SDA  - STRANKA DEMOKRATSKE AKTIVNOSTI,0,0
1816,ZA DRŽAVU BIH,0,0
1816,"HDZ BIH,HSS,HSP BIH,HKDU,HSPAS ,HDU,HSP HB,HRAST,HNP",0,0
1816,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
1816,PNP - POTKOZARSKI NARODNI POKRET,0,0
1816,STRANKA ŽIVOT,0,0
1816,OTADŽBINSKA STRANKA,0,0
1816,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
1816,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
1816,SLOBODNA STRANKA SRPSKE,0,0
1816,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
1816,SELJAČKA STRANKA,0,0
1816,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1816,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
1816,SAVEZ ZA NOVU POLITIKU,0,0
1816,SRPSKA NAPREDNA STRANKA FBIH,0,0
1816,RADNIČKA PARTIJA,0,0
1817,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,208,44.83
1817,SDS-SRPSKA DEMOKRATSKA STRANKA,106,22.84
1817,DEMOKRATSKI SAVEZ-DEMOS,75,16.16
1817,DNS-DEMOKRATSKI NARODNI SAVEZ,36,7.76
1817,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,11,2.37
1817,UJEDINJENA SRPSKA,8,1.72
1817,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,8,1.72
1817,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,6,1.29
1817,PDP - PARTIJA DEMOKRATSKOG PROGRESA,5,1.08
1817,PARTIJA UJEDINJENIH PENZIONERA (PUP),1,0.22
1817,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,0,0
1817,STRANKA ŽIVOT,0,0
1817,OTADŽBINSKA STRANKA,0,0
1817,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
1817,SRPSKA NAPREDNA STRANKA FBIH,0,0
1817,SLOBODNA STRANKA SRPSKE,0,0
1817,PNP - POTKOZARSKI NARODNI POKRET,0,0
1817,ZA DRŽAVU BIH,0,0
1817,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1817,SAVEZ ZA NOVU POLITIKU,0,0
1817,RADNIČKA PARTIJA,0,0
1817,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
1817,EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
1817,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
1817,SELJAČKA STRANKA,0,0
1817,POKRET ZA DRŽAVU,0,0
1818,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,174,40.47
1818,SDS-SRPSKA DEMOKRATSKA STRANKA,98,22.79
1818,DEMOKRATSKI SAVEZ-DEMOS,65,15.12
1818,DNS-DEMOKRATSKI NARODNI SAVEZ,34,7.91
1818,PDP - PARTIJA DEMOKRATSKOG PROGRESA,16,3.72
1818,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,15,3.49
1818,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,8,1.86
1818,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,7,1.63
1818,UJEDINJENA SRPSKA,6,1.4
1818,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,4,0.93
1818,PNP - POTKOZARSKI NARODNI POKRET,1,0.23
1818,STRANKA ŽIVOT,1,0.23
1818,SAVEZ ZA NOVU POLITIKU,1,0.23
1818,SELJAČKA STRANKA,0,0
1818,ZA DRŽAVU BIH,0,0
1818,SRPSKA NAPREDNA STRANKA FBIH,0,0
1818,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1818,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
1818,RADNIČKA PARTIJA,0,0
1818,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
1818,EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
1818,POKRET ZA DRŽAVU,0,0
1818,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
1818,SLOBODNA STRANKA SRPSKE,0,0
1818,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
1818,OTADŽBINSKA STRANKA,0,0
1819,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,164,65.86
1819,SDS-SRPSKA DEMOKRATSKA STRANKA,42,16.87
1819,DEMOKRATSKI SAVEZ-DEMOS,18,7.23
1819,DNS-DEMOKRATSKI NARODNI SAVEZ,8,3.21
1819,POKRET ZA DRŽAVU,5,2.01
1819,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,5,2.01
1819,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,3,1.2
1819,UJEDINJENA SRPSKA,2,0.8
1819,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,1,0.4
1819,PDP - PARTIJA DEMOKRATSKOG PROGRESA,1,0.4
1819,PNP - POTKOZARSKI NARODNI POKRET,0,0
1819,OTADŽBINSKA STRANKA,0,0
1819,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,0,0
1819,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
1819,ZA DRŽAVU BIH,0,0
1819,SRPSKA NAPREDNA STRANKA FBIH,0,0
1819,STRANKA ŽIVOT,0,0
1819,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1819,EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
1819,SAVEZ ZA NOVU POLITIKU,0,0
1819,RADNIČKA PARTIJA,0,0
1819,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
1819,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
1819,SLOBODNA STRANKA SRPSKE,0,0
1819,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
1819,SELJAČKA STRANKA,0,0
1820,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,126,34.71
1820,SDS-SRPSKA DEMOKRATSKA STRANKA,114,31.4
1820,DEMOKRATSKI SAVEZ-DEMOS,64,17.63
1820,DNS-DEMOKRATSKI NARODNI SAVEZ,32,8.82
1820,UJEDINJENA SRPSKA,8,2.2
1820,PDP - PARTIJA DEMOKRATSKOG PROGRESA,5,1.38
1820,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,5,1.38
1820,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,4,1.1
1820,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,4,1.1
1820,NAŠA PRIČA REPUBLIKA SRPSKA,1,0.28
1820,POKRET ZA DRŽAVU,0,0
1820,PNP - POTKOZARSKI NARODNI POKRET,0,0
1820,STRANKA ŽIVOT,0,0
1820,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,0,0
1820,OTADŽBINSKA STRANKA,0,0
1820,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
1820,ZA DRŽAVU BIH,0,0
1820,SRPSKA NAPREDNA STRANKA FBIH,0,0
1820,EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
1820,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
1820,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
1820,SELJAČKA STRANKA,0,0
1820,SLOBODNA STRANKA SRPSKE,0,0
1820,RADNIČKA PARTIJA,0,0
1820,SAVEZ ZA NOVU POLITIKU,0,0
1820,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
1821,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,60,45.11
1821,SDS-SRPSKA DEMOKRATSKA STRANKA,28,21.05
1821,DEMOKRATSKI SAVEZ-DEMOS,18,13.53
1821,DNS-DEMOKRATSKI NARODNI SAVEZ,7,5.26
1821,POKRET ZA DRŽAVU,6,4.51
1821,PDP - PARTIJA DEMOKRATSKOG PROGRESA,3,2.26
1821,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,3,2.26
1821,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,2,1.5
1821,ZA DRŽAVU BIH,2,1.5
1821,UJEDINJENA SRPSKA,2,1.5
1821,SLOBODNA STRANKA SRPSKE,1,0.75
1821,SAVEZ ZA DEMOKRATSKU SRPSKU,1,0.75
1821,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,0,0
1821,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
1821,SRPSKA NAPREDNA STRANKA FBIH,0,0
1821,PNP - POTKOZARSKI NARODNI POKRET,0,0
1821,STRANKA ŽIVOT,0,0
1821,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,0,0
1821,OTADŽBINSKA STRANKA,0,0
1821,SAVEZ ZA NOVU POLITIKU,0,0
1821,RADNIČKA PARTIJA,0,0
1821,EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
1821,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
1821,SELJAČKA STRANKA,0,0
1821,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
1821,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1822,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,64,51.61
1822,SDS-SRPSKA DEMOKRATSKA STRANKA,42,33.87
1822,DEMOKRATSKI SAVEZ-DEMOS,8,6.45
1822,UJEDINJENA SRPSKA,3,2.42
1822,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,3,2.42
1822,DNS-DEMOKRATSKI NARODNI SAVEZ,2,1.61
1822,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,1,0.81
1822,PDP - PARTIJA DEMOKRATSKOG PROGRESA,1,0.81
1822,OTADŽBINSKA STRANKA,0,0
1822,STRANKA ŽIVOT,0,0
1822,SELJAČKA STRANKA,0,0
1822,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
1822,ZA DRŽAVU BIH,0,0
1822,POKRET ZA DRŽAVU,0,0
1822,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
1822,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,0,0
1822,SRPSKA NAPREDNA STRANKA FBIH,0,0
1822,PNP - POTKOZARSKI NARODNI POKRET,0,0
1822,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
1822,SLOBODNA STRANKA SRPSKE,0,0
1822,EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
1822,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
1822,RADNIČKA PARTIJA,0,0
1822,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
1822,SAVEZ ZA NOVU POLITIKU,0,0
1822,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1823,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,110,45.83
1823,SDS-SRPSKA DEMOKRATSKA STRANKA,50,20.83
1823,DEMOKRATSKI SAVEZ-DEMOS,40,16.67
1823,DNS-DEMOKRATSKI NARODNI SAVEZ,24,10
1823,PDP - PARTIJA DEMOKRATSKOG PROGRESA,6,2.5
1823,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,5,2.08
